Date,Country,Cases,Infection_Rate,Recovered,Deaths
29-02-2020,United States,23299,3.03,21913,940
01-03-2020,United States,44585,3.92,40015,1338
02-03-2020,United States,65044,2.97,56759,2061
03-03-2020,United States,43557,4.81,36166,2093
04-03-2020,United States,50080,0.81,36141,2197
05-03-2020,United States,3693,3.16,3469,171
06-03-2020,United States,96003,4.41,85404,4084
07-03-2020,United States,96259,6.23,82757,1381
08-03-2020,United States,70163,3.07,62428,1119
09-03-2020,United States,26939,1.77,23733,836
10-03-2020,United States,49925,1.22,42900,990
11-03-2020,United States,43941,9.44,41530,1277
12-03-2020,United States,22834,4.46,21140,588
13-03-2020,United States,19047,6.02,16412,609
14-03-2020,United States,27105,9.23,23670,1080
15-03-2020,United States,76766,1.29,54726,2964
16-03-2020,United States,16707,8.83,14492,515
17-03-2020,United States,22976,5.74,16336,985
18-03-2020,United States,45262,2.07,38339,1232
19-03-2020,United States,24776,4.41,23533,1136
20-03-2020,United States,31080,7.89,26074,399
21-03-2020,United States,67842,5.06,55515,3269
22-03-2020,United States,62373,9.86,48539,2257
23-03-2020,United States,7776,4.08,5677,195
24-03-2020,United States,93787,7.62,82791,1677
25-03-2020,United States,56016,4.23,41908,1633
26-03-2020,United States,10474,8.38,7633,186
27-03-2020,United States,59053,5.91,47563,983
28-03-2020,United States,22959,1.1,20636,796
29-03-2020,United States,6530,0.85,5787,201
30-03-2020,United States,95856,1.77,68414,3527
31-03-2020,United States,4748,0.63,3863,224
01-04-2020,United States,98504,1.22,81818,3082
02-04-2020,United States,99098,7.07,85336,3293
03-04-2020,United States,14545,5.58,12545,197
04-04-2020,United States,67199,7.62,53166,2600
05-04-2020,United States,35766,9.18,30049,929
06-04-2020,United States,74530,6.06,61134,3657
07-04-2020,United States,94557,7.4,87110,4059
08-04-2020,United States,62087,7.69,51691,1918
09-04-2020,United States,96839,4.09,78464,1445
01-01-2020,Brazil,69840,2.79,55950,3099
02-01-2020,Brazil,55384,2.45,46694,2325
03-01-2020,Brazil,52005,2.89,46856,904
04-01-2020,Brazil,47576,3.11,39706,1037
05-01-2020,Brazil,40353,2.47,34922,1684
06-01-2020,Brazil,63003,8.84,55723,1096
07-01-2020,Brazil,84211,7.69,69898,3933
08-01-2020,Brazil,53733,0.95,43346,1449
09-01-2020,Brazil,66318,3.05,60957,894
10-01-2020,Brazil,90474,0.71,72775,3856
11-01-2020,Brazil,24664,5.23,20113,615
12-01-2020,Brazil,68172,5.02,64598,2117
13-01-2020,Brazil,86616,8.4,60636,1255
14-01-2020,Brazil,94264,3.42,70355,952
15-01-2020,Brazil,27736,8.26,22077,985
16-01-2020,Brazil,95209,9.7,88844,2914
17-01-2020,Brazil,1854,1.34,1330,62
18-01-2020,Brazil,91084,8.02,63974,3802
19-01-2020,Brazil,39623,6.1,28257,1421
20-01-2020,Brazil,8392,5.06,6060,142
21-01-2020,Brazil,56680,4.5,40208,1384
22-01-2020,Brazil,47717,7.95,39125,2206
23-01-2020,Brazil,88092,6.57,74454,3593
24-01-2020,Brazil,51859,8.15,39823,1673
25-01-2020,Brazil,27309,9.08,21835,552
26-01-2020,Brazil,88455,6.36,63946,1953
27-01-2020,Brazil,64734,9.81,50757,2542
28-01-2020,Brazil,71467,6.28,59362,3147
29-01-2020,Brazil,53662,6.55,47387,1977
30-01-2020,Brazil,99506,5.77,69737,4217
31-01-2020,Brazil,13688,1.36,11180,556
01-02-2020,Brazil,26342,7.4,20395,421
02-02-2020,Brazil,38157,5.7,34845,1028
03-02-2020,Brazil,68863,4.78,60522,1110
04-02-2020,Brazil,53083,9.15,44976,1030
05-02-2020,Brazil,66733,3.33,51338,2987
06-02-2020,Brazil,90045,5.47,83524,2603
07-02-2020,Brazil,35698,7.13,25391,1121
08-02-2020,Brazil,81623,8.07,59369,1398
09-02-2020,Brazil,23671,4.86,18887,532
10-02-2020,Brazil,26184,8.5,19143,502
11-02-2020,Brazil,94384,7.8,88636,1722
12-02-2020,Brazil,43107,1.13,38774,1531
13-02-2020,Brazil,87202,0.94,66687,1768
14-02-2020,Brazil,52663,6.4,44612,1857
15-02-2020,Brazil,16708,3.8,15798,206
16-02-2020,Brazil,92906,2.49,85571,1455
17-02-2020,Brazil,50811,6.01,43199,1066
18-02-2020,Brazil,3811,3.74,3528,129
19-02-2020,Brazil,57250,5.6,54232,2120
20-02-2020,Brazil,73082,4.87,64738,2025
21-02-2020,Brazil,35754,6.06,25608,995
22-02-2020,Brazil,96742,4.3,77431,3771
23-02-2020,Brazil,12411,7.13,11287,131
24-02-2020,Brazil,3911,2.21,2963,92
25-02-2020,Brazil,68270,7.12,61965,2918
26-02-2020,Brazil,84763,4.41,61884,2892
27-02-2020,Brazil,9680,8.81,6889,227
28-02-2020,Brazil,85896,5.39,68375,3970
29-02-2020,Brazil,84879,9.74,60194,3471
01-03-2020,Brazil,72295,6.22,67907,1488
02-03-2020,Brazil,89614,2.63,81239,3209
03-03-2020,Brazil,12111,8.31,10902,409
04-03-2020,Brazil,38504,3.78,33015,1002
05-03-2020,Brazil,2802,3.8,2112,69
06-03-2020,Brazil,9155,0.8,7594,217
07-03-2020,Brazil,74656,5.71,63406,2589
08-03-2020,Brazil,40384,5.58,33569,1118
09-03-2020,Brazil,48254,3.88,36917,2088
10-03-2020,Brazil,22918,9,18994,843
11-03-2020,Brazil,86981,1.72,71567,1113
12-03-2020,Brazil,61713,3.64,58570,2197
13-03-2020,Brazil,31306,3.56,28937,652
14-03-2020,Brazil,17646,1.38,14396,594
15-03-2020,Brazil,47843,5.07,40940,1780
16-03-2020,Brazil,97601,7.03,86568,1877
17-03-2020,Brazil,91735,5.36,65014,2593
18-03-2020,Brazil,17371,1.99,16046,305
19-03-2020,Brazil,78371,4.08,71711,947
20-03-2020,Brazil,3049,0.52,2482,76
21-03-2020,Brazil,32616,8.75,26020,799
22-03-2020,Brazil,21932,1.3,16849,1092
23-03-2020,Brazil,30855,6.17,25275,859
24-03-2020,Brazil,62434,9.87,44396,1457
25-03-2020,Brazil,73694,5.6,67286,2448
26-03-2020,Brazil,44016,9.28,31200,596
27-03-2020,Brazil,8400,2.74,6571,407
28-03-2020,Brazil,43642,7.72,40713,1544
29-03-2020,Brazil,16151,5.55,14274,649
30-03-2020,Brazil,52407,7.34,40371,881
31-03-2020,Brazil,67690,1.09,51658,1785
01-04-2020,Brazil,5499,1.9,3856,147
02-04-2020,Brazil,7295,1.76,6375,312
03-04-2020,Brazil,60040,7.03,42760,603
04-04-2020,Brazil,13183,8.52,10983,290
05-04-2020,Brazil,30299,7.62,28497,1492
06-04-2020,Brazil,13874,0.79,10091,402
07-04-2020,Brazil,33711,8.74,31136,852
08-04-2020,Brazil,6539,3.86,6198,96
09-04-2020,Brazil,54351,4.27,38881,2661
01-01-2020,Italy,62267,1.5,57330,672
02-01-2020,Italy,49354,7.51,40915,1948
03-01-2020,Italy,3557,2.23,3296,144
04-01-2020,Italy,39360,5.86,33173,777
05-01-2020,Italy,83018,8.49,71854,3060
06-01-2020,Italy,3200,1.35,2675,43
07-01-2020,Italy,69497,5.59,63667,1409
08-01-2020,Italy,47975,2.72,42384,1991
09-01-2020,Italy,22357,3.76,18563,996
10-01-2020,Italy,78505,5,71992,2695
11-01-2020,Italy,3869,3.87,2945,117
12-01-2020,Italy,62135,6.66,45938,1017
13-01-2020,Italy,51108,5.06,37825,640
14-01-2020,Italy,95179,6.05,74572,1399
15-01-2020,Italy,91272,7.5,69336,1742
16-01-2020,Italy,39467,5.8,36803,934
17-01-2020,Italy,24328,6.07,17673,613
18-01-2020,Italy,92412,5.86,80837,2204
19-01-2020,Italy,87831,4.1,65636,1718
20-01-2020,Italy,4987,3.71,4590,151
21-01-2020,Italy,59871,9.05,56298,2575
22-01-2020,Italy,23399,6.27,19102,495
23-01-2020,Italy,47214,2.82,43425,2251
24-01-2020,Italy,87416,5.23,61303,3927
25-01-2020,Italy,71271,3.64,64499,1173
26-01-2020,Italy,45064,9.37,34120,1867
27-01-2020,Italy,71091,0.57,65913,2344
28-01-2020,Italy,41818,2.64,29284,1365
29-01-2020,Italy,46525,3.97,39036,1192
30-01-2020,Italy,20830,5.13,18521,625
31-01-2020,Italy,18429,8.58,14092,477
01-02-2020,Italy,7893,1.33,5906,249
02-02-2020,Italy,80909,8.16,58337,2841
03-02-2020,Italy,48333,1.03,37777,1786
04-02-2020,Italy,4436,8.5,3726,138
05-02-2020,Italy,75290,0.99,54883,2925
06-02-2020,Italy,77213,0.67,61320,1208
07-02-2020,Italy,6895,7.12,4842,127
08-02-2020,Italy,20738,9.97,18761,886
09-02-2020,Italy,31746,9.02,23241,727
10-02-2020,Italy,50377,5.97,38832,549
11-02-2020,Italy,49404,9.22,34810,797
12-02-2020,Italy,55045,0.55,44479,1042
13-02-2020,Italy,98888,9.76,89991,4775
14-02-2020,Italy,40790,5.16,32551,1342
15-02-2020,Italy,6600,7.37,4916,312
16-02-2020,Italy,95660,8.3,84986,3157
17-02-2020,Italy,94179,7.33,84497,2747
18-02-2020,Italy,41764,5.58,31048,941
19-02-2020,Italy,75543,5.03,67438,2587
20-02-2020,Italy,46714,8.47,43762,727
21-02-2020,Italy,57835,2.45,42890,2656
22-02-2020,Italy,74744,9.7,66727,3226
23-02-2020,Italy,57491,7.25,50427,1305
24-02-2020,Italy,19589,2.4,16031,942
25-02-2020,Italy,44484,7.49,31782,1913
26-02-2020,Italy,83989,5.53,60360,3078
27-02-2020,Italy,37212,7.22,33978,553
28-02-2020,Italy,44525,7.79,42189,1296
29-02-2020,Italy,48202,1.33,41888,1457
01-03-2020,Italy,33635,5.31,27294,649
02-03-2020,Italy,64208,9.35,55340,847
03-03-2020,Italy,34828,3.55,29555,1430
04-03-2020,Italy,19711,6.14,15688,293
05-03-2020,Italy,4420,4.01,3166,149
06-03-2020,Italy,97752,4.82,88502,4639
07-03-2020,Italy,1301,5.71,1031,58
08-03-2020,Italy,46236,5.71,41829,976
09-03-2020,Italy,67235,2.42,51308,2962
10-03-2020,Italy,55240,7,38682,553
11-03-2020,Italy,66726,1.33,49359,714
12-03-2020,Italy,11492,1.82,9390,391
13-03-2020,Italy,7102,0.53,6648,174
14-03-2020,Italy,51336,1.61,37246,1306
15-03-2020,Italy,86314,5,78852,2811
16-03-2020,Italy,27641,6.26,22990,488
17-03-2020,Italy,35584,8.05,32256,657
18-03-2020,Italy,33745,1.51,26138,991
19-03-2020,Italy,24093,8.58,21924,967
20-03-2020,Italy,67105,7.59,59938,2333
21-03-2020,Italy,52885,4.38,40061,1157
22-03-2020,Italy,37631,9.36,27577,1024
23-03-2020,Italy,73991,9.91,67850,1245
24-03-2020,Italy,5014,2.45,4717,65
25-03-2020,Italy,12093,4.1,8559,499
26-03-2020,Italy,19070,9.3,16835,393
27-03-2020,Italy,36777,7.36,34106,629
28-03-2020,Italy,57958,0.96,52993,2182
29-03-2020,Italy,83074,7.92,78183,2884
30-03-2020,Italy,11729,8.37,10439,414
31-03-2020,Italy,46017,7.63,37300,881
01-04-2020,Italy,67320,8.1,52374,1299
02-04-2020,Italy,28751,8.34,22431,541
03-04-2020,Italy,79069,2.27,69668,1340
04-04-2020,Italy,55748,2.74,49418,2019
05-04-2020,Italy,6801,6.52,5101,298
06-04-2020,Italy,20190,9.12,18514,786
07-04-2020,Italy,50689,3.5,44541,2112
08-04-2020,Italy,51993,6.09,43709,1361
09-04-2020,Italy,30592,6.99,25020,1106
01-01-2020,China,11647,4.79,9734,281
02-01-2020,China,9716,7.28,7188,301
03-01-2020,China,89891,9.05,67501,2630
04-01-2020,China,88545,6.43,63999,1511
05-01-2020,China,90912,5.63,67130,2316
06-01-2020,China,71316,4.67,58010,3462
07-01-2020,China,3368,5.99,2804,67
08-01-2020,China,78575,3.88,55353,1206
09-01-2020,China,7655,4.22,6883,204
10-01-2020,China,71031,5.55,54945,2955
11-01-2020,China,77429,1.13,71850,2577
12-01-2020,China,92083,2.68,86730,3429
13-01-2020,China,88922,5.66,66368,1563
14-01-2020,China,56766,4.6,46294,1973
15-01-2020,China,14403,3.66,10086,330
16-01-2020,China,33097,7.44,28118,1435
17-01-2020,China,79657,7.09,67853,2801
18-01-2020,China,11966,2.08,9116,214
19-01-2020,China,94848,8.85,79634,1193
20-01-2020,China,53921,5.21,40785,631
21-01-2020,China,50726,7.54,37547,1260
22-01-2020,China,51300,5.94,44265,1058
23-01-2020,China,23677,9.98,18503,848
24-01-2020,China,56609,7.65,47979,1696
25-01-2020,China,97825,7.22,79073,2019
26-01-2020,China,57661,7.9,54552,920
27-01-2020,China,32024,1.86,23614,483
28-01-2020,China,71313,2.44,58202,3179
29-01-2020,China,54006,7.28,46991,1066
30-01-2020,China,96285,5.19,76920,3472
31-01-2020,China,16338,7.67,15417,693
01-02-2020,China,69027,1.48,60776,2385
02-02-2020,China,93772,5.6,81042,4161
03-02-2020,China,81135,4.1,72150,2084
04-02-2020,China,20508,4.84,19239,989
05-02-2020,China,4051,6.24,3755,62
06-02-2020,China,49747,5.27,43830,700
07-02-2020,China,88142,5.63,78207,3203
08-02-2020,China,88235,5.12,64983,4209
09-02-2020,China,55021,4.39,39928,2330
10-02-2020,China,67412,7.83,56809,880
11-02-2020,China,59335,0.62,41806,1256
12-02-2020,China,57179,6.19,46920,2699
13-02-2020,China,33093,5.87,24905,665
14-02-2020,China,70678,7.3,55588,2915
15-02-2020,China,81738,6.19,73069,3515
16-02-2020,China,40734,8.35,38098,1214
17-02-2020,China,73615,9.61,52863,1873
18-02-2020,China,74523,3.75,62119,2087
19-02-2020,China,95476,2.66,87898,1821
20-02-2020,China,18019,4.52,12984,821
21-02-2020,China,84613,3.24,76670,2371
22-02-2020,China,92794,6.34,73256,4203
23-02-2020,China,87672,9.16,68430,1247
24-02-2020,China,74847,1.82,70683,3707
25-02-2020,China,83750,1.46,62830,2322
26-02-2020,China,80634,2.93,70417,960
27-02-2020,China,29251,7.4,26482,336
28-02-2020,China,26945,6.13,19138,1073
29-02-2020,China,91852,1.47,79690,3339
01-03-2020,China,33217,9.23,31153,1397
02-03-2020,China,9308,8.01,6804,132
03-03-2020,China,6949,0.72,6421,79
04-03-2020,China,52990,6.69,44972,1607
05-03-2020,China,2150,7.83,1836,54
06-03-2020,China,90480,4.06,77200,2576
07-03-2020,China,75740,1.15,58676,3761
08-03-2020,China,67617,1.23,63140,3301
09-03-2020,China,95841,1.49,89787,4570
10-03-2020,China,17896,8.48,15324,740
11-03-2020,China,47175,9.15,42261,1141
12-03-2020,China,8805,1.67,7511,233
13-03-2020,China,6237,2.74,5121,199
14-03-2020,China,21056,2.07,18217,910
15-03-2020,China,46543,2.27,39014,593
16-03-2020,China,57556,8.46,48886,1552
17-03-2020,China,4343,3.66,3891,57
18-03-2020,China,14500,3.46,11893,443
19-03-2020,China,54222,2.66,38507,2491
20-03-2020,China,30375,6.27,22507,1254
21-03-2020,China,10662,4.1,8632,203
22-03-2020,China,17964,7.57,15829,880
23-03-2020,China,60638,2.45,51440,2225
24-03-2020,China,74666,7.98,64404,777
25-03-2020,China,86067,6.24,70559,1739
26-03-2020,China,68215,1.59,58251,1393
27-03-2020,China,70042,4.44,54790,894
28-03-2020,China,14284,8.7,11677,691
29-03-2020,China,73789,9.27,65382,2149
30-03-2020,China,85664,4.92,78635,3926
31-03-2020,China,94468,5.07,76369,2162
01-04-2020,China,62389,9.23,44353,936
02-04-2020,China,10435,6.08,7726,302
03-04-2020,China,55340,0.81,39026,805
04-04-2020,China,45078,9.17,38916,1327
05-04-2020,China,79832,2.86,62514,3737
06-04-2020,China,52293,5.99,43697,1612
07-04-2020,China,96981,2.07,79846,3361
08-04-2020,China,79781,0.82,57472,1297
09-04-2020,China,61403,3.46,49172,721
